Entry date and Time,Car parking slot,Availability
2024-11-07 00:04:38,Both Full,0
2024-11-07 00:04:41,Both Full,0
2024-11-07 00:04:43,Both Full,0
2024-11-07 00:04:45,Both Full,0
2024-11-07 00:04:48,Both Full,0
2024-11-07 00:04:50,Both Full,0
2024-11-07 00:04:53,Both Full,0
2024-11-07 00:04:55,Both Full,0
2024-11-07 00:04:58,Both Full,0
2024-11-07 00:05:00,Both Full,0
2024-11-07 00:05:03,Both Full,0
2024-11-07 00:05:06,Both Full,0
2024-11-07 00:05:10,Both Full,0
2024-11-07 00:05:15,Both Full,0
2024-11-07 00:05:19,Both Full,0
2024-11-07 00:05:22,Both Full,0
2024-11-07 00:05:24,Both Full,0
2024-11-07 00:05:27,Both Full,0
2024-11-07 00:05:31,Both Full,0
2024-11-07 00:05:33,Both Full,0
2024-11-07 00:05:37,Both Full,0
2024-11-07 00:05:39,Both Full,0
2024-11-07 00:05:44,Both Full,0
2024-11-07 00:05:48,Both Full,0
2024-11-07 00:05:51,Both Full,0
2024-11-07 00:05:54,Both Full,0
2024-11-07 00:05:58,Both Full,0
2024-11-07 00:06:01,Both Full,0
2024-11-07 00:06:04,Both Full,0
2024-11-07 00:06:08,Both Full,0
2024-11-07 00:06:11,Both Full,0
2024-11-07 00:06:13,Both Full,0
2024-11-07 00:06:15,Both Full,0
2024-11-07 00:06:17,Both Full,0
2024-11-07 00:06:21,Both Full,0
2024-11-07 00:06:24,Both Full,0
2024-11-07 00:06:26,Both Full,0
2024-11-07 00:06:29,Both Full,0
2024-11-07 00:06:32,Both Full,0
2024-11-07 00:06:34,Both Full,0
2024-11-07 00:06:37,Both Full,0
2024-11-07 00:06:39,Both Full,0
2024-11-07 00:06:42,Both Full,0
2024-11-07 00:06:44,Both Full,0
2024-11-07 00:06:46,Both Full,0
2024-11-07 00:06:49,Both Full,0
2024-11-07 00:06:51,Both Full,0
2024-11-07 00:06:54,Both Full,0
2024-11-07 00:06:56,Both Full,0
2024-11-07 00:06:59,Both Full,0
2024-11-07 00:07:01,Both Full,0
2024-11-07 00:07:05,Both Full,0
2024-11-07 00:07:08,Both Full,0
2024-11-07 00:07:11,Both Full,0
2024-11-07 00:07:14,Both Full,0
2024-11-07 00:07:18,Both Full,0
2024-11-07 00:07:21,Both Full,0
2024-11-07 00:07:23,Both Full,0
2024-11-07 00:07:26,Both Full,0
2024-11-07 00:07:29,Both Full,0
2024-11-07 00:07:33,Both Full,0
2024-11-07 00:07:35,Both Full,0
2024-11-07 00:07:38,Both Full,0
2024-11-07 00:07:41,Both Full,0
2024-11-07 00:07:43,Both Full,0
2024-11-07 00:07:46,Both Full,0
2024-11-07 00:07:49,Both Full,0
2024-11-07 00:07:51,Both Full,0
2024-11-07 00:07:56,Both Full,0
2024-11-07 00:07:58,Both Full,0
2024-11-07 00:08:00,Both Full,0
2024-11-07 00:08:03,Both Full,0
2024-11-07 00:08:06,Both Full,0
2024-11-07 00:08:09,Both Full,0
2024-11-07 00:08:12,Both Full,0
2024-11-07 00:08:14,Both Full,0
2024-11-07 00:08:16,Both Full,0
2024-11-07 00:08:19,Both Full,0
2024-11-07 00:08:22,Both Full,0
2024-11-07 00:08:24,Both Full,0
2024-11-07 00:08:28,Both Full,0
2024-11-07 00:08:31,Both Full,0
2024-11-07 00:08:33,Both Full,0
2024-11-07 00:08:35,Both Full,0
2024-11-07 00:08:38,Both Full,0
2024-11-07 00:08:41,Both Full,0
2024-11-07 00:08:43,Both Full,0
2024-11-07 00:08:45,Both Full,0
2024-11-07 00:08:48,Both Full,0
2024-11-07 00:08:50,Both Full,0
2024-11-07 00:08:52,Both Full,0
2024-11-07 00:08:54,Both Full,0
2024-11-07 00:08:56,Both Full,0
2024-11-07 00:08:58,Both Full,0
2024-11-07 00:09:01,Both Full,0
2024-11-07 00:09:04,Both Full,0
2024-11-07 00:09:06,Both Full,0
2024-11-07 00:09:09,Both Full,0
2024-11-07 00:09:12,Both Full,0
2024-11-07 00:09:14,Both Full,0
2024-11-07 00:09:17,Both Full,0
2024-11-07 00:09:19,Both Full,0
2024-11-07 00:09:21,Both Full,0
2024-11-07 00:09:24,Both Full,0
2024-11-07 00:09:26,Both Full,0
2024-11-07 00:09:28,Both Full,0
2024-11-07 00:09:31,Both Full,0
2024-11-07 00:09:33,Both Full,0
2024-11-07 00:09:36,Both Full,0
2024-11-07 00:09:38,Both Full,0
2024-11-07 00:09:41,Both Full,0
2024-11-07 00:09:43,Both Full,0
2024-11-07 00:09:45,Both Full,0
2024-11-07 00:09:48,Both Full,0
2024-11-07 00:09:50,Both Full,0
2024-11-07 00:09:52,Both Full,0
2024-11-07 00:09:55,Both Full,0
2024-11-07 00:09:57,Both Full,0
2024-11-07 00:09:59,Both Full,0
2024-11-07 00:10:01,Both Full,0
2024-11-07 00:10:04,Both Full,0
2024-11-07 00:10:08,Both Full,0
2024-11-07 00:10:10,Both Full,0
2024-11-07 00:10:14,Both Full,0
2024-11-07 00:10:16,Both Full,0
2024-11-07 00:10:18,Both Full,0
2024-11-07 00:10:21,Both Full,0
2024-11-07 00:10:23,Both Full,0
2024-11-07 00:10:26,Both Full,0
2024-11-07 00:10:28,Both Full,0
2024-11-07 00:10:30,Both Full,0
2024-11-07 00:10:33,Both Full,0
2024-11-07 00:10:35,Both Full,0
2024-11-07 00:10:37,Both Full,0
2024-11-07 00:10:40,Both Full,0
2024-11-07 00:10:42,Both Full,0
2024-11-07 00:10:45,Both Full,0
2024-11-07 00:10:47,Both Full,0
2024-11-07 00:10:50,Both Full,0
2024-11-07 00:10:52,Both Full,0
2024-11-07 00:10:55,Both Full,0
2024-11-07 00:10:57,Both Full,0
2024-11-07 00:11:00,Both Full,0
2024-11-07 00:11:02,Both Full,0
2024-11-07 00:11:06,Both Full,0
2024-11-07 00:11:09,Both Full,0
2024-11-07 00:11:11,Both Full,0
2024-11-07 00:11:13,ir1,1
2024-11-07 00:11:15,ir1,1
2024-11-07 00:11:18,ir1,1
2024-11-07 00:11:21,ir1,1
2024-11-07 00:11:23,ir1,1
2024-11-07 00:11:25,ir1,1
2024-11-07 00:11:27,ir1,1
2024-11-07 00:11:30,ir1,1
2024-11-07 00:11:32,ir1,1
2024-11-07 00:11:35,ir1,1
2024-11-07 00:11:37,ir1,1
2024-11-07 00:11:40,ir1,1
2024-11-07 00:11:42,ir1,1
2024-11-07 00:11:45,ir1,1
2024-11-07 00:11:48,ir1,1
2024-11-07 00:11:50,ir1,1
2024-11-07 00:11:53,ir1,1
2024-11-07 00:11:55,ir1,1
2024-11-07 00:11:58,ir1,1
2024-11-07 00:12:00,ir1,1
2024-11-07 00:12:02,ir1,1
2024-11-07 00:12:04,ir1,1
2024-11-07 00:12:07,ir1,1
2024-11-07 00:12:09,ir1,1
2024-11-07 00:12:12,ir1,1
2024-11-07 00:12:15,ir1,1
2024-11-07 00:12:17,ir1,1
2024-11-07 00:12:20,ir1,1
2024-11-07 00:12:22,ir1,1
2024-11-07 00:12:24,ir1,1
2024-11-07 00:12:27,Both Full,0
2024-11-07 00:12:29,Both Full,0
2024-11-07 00:12:31,Both Full,0
2024-11-07 00:12:33,Both Full,0
2024-11-07 00:12:35,Both Full,0
2024-11-07 00:12:37,Both Full,0
2024-11-07 00:12:40,Both Full,0
2024-11-07 00:12:42,Both Full,0
2024-11-07 00:12:45,Both Full,0
2024-11-07 00:12:47,Both Full,0
2024-11-07 00:12:49,Both Full,0
2024-11-07 00:12:52,Both Full,0
2024-11-07 00:12:54,Both Full,0
2024-11-07 00:12:57,Both Full,0
2024-11-07 00:13:00,Both Full,0
2024-11-07 00:13:02,Both Full,0
2024-11-07 00:13:05,Both Full,0
2024-11-07 00:13:08,Both Full,0
2024-11-07 00:13:11,Both Full,0
2024-11-07 00:13:13,Both Full,0
2024-11-07 00:13:16,Both Full,0
2024-11-07 00:13:19,Both Full,0
2024-11-07 00:13:22,Both Full,0
2024-11-07 00:13:24,Both Full,0
2024-11-07 00:13:29,Both Full,0
2024-11-07 00:13:31,Both Full,0
2024-11-07 00:13:34,Both Full,0
2024-11-07 00:13:36,Both Full,0
2024-11-07 00:13:39,Both Full,0
2024-11-07 00:13:41,Both Full,0
2024-11-07 00:13:43,Both Full,0
2024-11-07 00:13:46,Both Full,0
2024-11-07 00:13:48,Both Full,0
2024-11-07 00:13:50,Both Full,0
2024-11-07 00:13:52,Both Full,0
2024-11-07 00:13:55,Both Full,0
2024-11-07 00:13:57,Both Full,0
2024-11-07 00:14:00,Both Full,0
2024-11-07 00:14:04,Both Full,0
2024-11-07 00:14:06,Both Full,0
2024-11-07 00:14:09,Both Full,0
2024-11-07 00:14:11,Both Full,0
2024-11-07 00:14:13,Both Full,0
2024-11-07 00:14:16,Both Full,0
2024-11-07 00:14:19,Both Full,0
2024-11-07 00:14:21,Both Full,0
2024-11-07 00:14:23,Both Full,0
2024-11-07 00:14:26,Both Full,0
2024-11-07 00:14:28,Both Full,0
2024-11-07 00:14:30,Both Full,0
2024-11-07 00:14:33,Both Full,0
2024-11-07 00:14:35,Both Full,0
2024-11-07 00:14:37,Both Full,0
2024-11-07 00:14:40,Both Full,0
2024-11-07 00:14:43,Both Full,0
2024-11-07 00:14:45,Both Full,0
2024-11-07 00:14:47,Both Full,0
2024-11-07 00:14:49,Both Full,0
2024-11-07 00:14:52,Both Full,0
2024-11-07 00:14:54,Both Full,0
2024-11-07 00:14:57,Both Full,0
2024-11-07 00:14:59,Both Full,0
2024-11-07 00:15:02,Both Full,0
2024-11-07 00:15:04,Both Full,0
2024-11-07 00:15:07,Both Full,0
2024-11-07 00:15:10,Both Full,0
2024-11-07 00:15:13,Both Full,0
2024-11-07 00:15:16,Both Full,0
2024-11-07 00:15:19,Both Full,0
2024-11-07 00:15:21,Both Full,0
2024-11-07 00:15:23,Both Full,0
2024-11-07 00:15:26,Both Full,0
2024-11-07 00:15:28,Both Full,0
2024-11-07 00:15:31,Both Full,0
2024-11-07 00:15:34,ir1,1
2024-11-07 00:15:36,Free,2
2024-11-07 00:15:39,Free,2
2024-11-07 00:15:41,Free,2
2024-11-07 00:15:44,Free,2
2024-11-07 00:15:46,Free,2
2024-11-07 00:15:48,Free,2
2024-11-07 00:15:51,Free,2
2024-11-07 00:15:53,Free,2
2024-11-07 00:15:55,Free,2
2024-11-07 00:15:58,Free,2
2024-11-07 00:16:01,Free,2
2024-11-07 00:16:03,Free,2
2024-11-07 00:16:06,Free,2
2024-11-07 00:16:08,Free,2
2024-11-07 00:16:11,Free,2
2024-11-07 00:16:14,Free,2
2024-11-07 00:16:16,Free,2
2024-11-07 00:16:19,Free,2
2024-11-07 00:16:21,Free,2
2024-11-07 00:16:24,Free,2
2024-11-07 00:16:26,Free,2
2024-11-07 00:16:29,Free,2
2024-11-07 00:16:32,Free,2
2024-11-07 00:16:34,Free,2
2024-11-07 00:16:37,Free,2
2024-11-07 00:16:40,Free,2
2024-11-07 00:16:42,Free,2
2024-11-07 00:16:45,Free,2
2024-11-07 00:16:47,Free,2
2024-11-07 00:16:50,Free,2
2024-11-07 00:16:53,Free,2
2024-11-07 00:16:55,Free,2
2024-11-07 00:16:58,Free,2
2024-11-07 00:17:00,Free,2
2024-11-07 00:17:02,Free,2
2024-11-07 00:17:05,Free,2
2024-11-07 00:17:07,Free,2
2024-11-07 00:17:09,Free,2
2024-11-07 00:17:12,Free,2
2024-11-07 00:17:14,Free,2
2024-11-07 00:17:17,Free,2
2024-11-07 00:17:19,Free,2
2024-11-07 00:17:22,Free,2
2024-11-07 00:17:24,Free,2
2024-11-07 00:17:27,Free,2
2024-11-07 00:17:30,Free,2
2024-11-07 00:17:32,Free,2
2024-11-07 00:17:35,Free,2
2024-11-07 00:17:37,Free,2
2024-11-07 00:17:40,Free,2
2024-11-07 00:17:42,Free,2
2024-11-07 00:17:45,Free,2
2024-11-07 00:17:47,Free,2
2024-11-07 00:17:49,Free,2
2024-11-07 00:17:52,Free,2
2024-11-07 00:17:54,Free,2
2024-11-07 00:17:57,Free,2
2024-11-07 00:18:00,Free,2
2024-11-07 00:18:02,Free,2
2024-11-07 00:18:06,Free,2
2024-11-07 00:18:08,Free,2
2024-11-07 00:18:11,Free,2
2024-11-07 00:18:13,Free,2
2024-11-07 00:18:16,Free,2
2024-11-07 00:18:19,Free,2
2024-11-07 00:18:23,Free,2
2024-11-07 00:18:25,Free,2
2024-11-07 00:18:28,Free,2
2024-11-07 00:18:30,Free,2
2024-11-07 00:18:32,Free,2
2024-11-07 00:18:35,Free,2
2024-11-07 00:18:37,Free,2
2024-11-07 00:18:39,Free,2
2024-11-07 00:18:42,Free,2
2024-11-07 00:18:44,Free,2
2024-11-07 00:18:46,Free,2
2024-11-07 00:18:48,Free,2
2024-11-07 00:18:51,Free,2
2024-11-07 00:18:54,Free,2
2024-11-07 00:18:56,Free,2
2024-11-07 00:18:58,Free,2
2024-11-07 00:19:02,Free,2
2024-11-07 00:19:04,Free,2
2024-11-07 00:19:06,Free,2
2024-11-07 00:19:09,Free,2
2024-11-07 00:19:11,Free,2
2024-11-07 00:19:13,Free,2
2024-11-07 00:19:15,Free,2
2024-11-07 00:19:18,Free,2
2024-11-07 00:19:20,Free,2
2024-11-07 00:19:23,Free,2
2024-11-07 00:19:25,Free,2
2024-11-07 00:19:28,Free,2
2024-11-07 00:19:31,Free,2
2024-11-07 00:19:34,Free,2
2024-11-07 00:19:36,Free,2
2024-11-07 00:29:34,ir1,1
2024-11-07 07:57:26,Both Full,0
2024-11-07 07:57:28,ir1,1
2024-11-07 07:57:31,ir1,1
2024-11-07 07:57:34,ir1,1
2024-11-07 07:57:36,ir1,1
2024-11-07 07:57:39,ir1,1
2024-11-07 07:57:41,ir1,1
2024-11-07 07:57:44,ir1,1
2024-11-07 07:57:47,ir1,1
2024-11-07 07:57:49,ir1,1
2024-11-07 07:57:52,ir1,1
2024-11-07 07:57:54,ir1,1
2024-11-07 07:57:56,ir1,1
2024-11-07 07:57:58,ir1,1
2024-11-07 07:58:01,ir1,1
2024-11-07 07:58:04,ir1,1
2024-11-07 07:58:07,ir1,1
2024-11-07 07:58:10,ir1,1
2024-11-07 07:58:13,ir1,1
2024-11-07 07:58:15,ir1,1
2024-11-07 07:58:18,ir1,1
2024-11-07 07:58:20,ir1,1
2024-11-07 07:58:23,ir1,1
2024-11-07 07:58:25,ir1,1
2024-11-07 07:58:28,ir1,1
2024-11-07 07:58:31,ir1,1
2024-11-07 07:58:34,ir1,1
2024-11-07 07:58:36,ir1,1
2024-11-07 07:58:39,ir1,1
2024-11-07 07:58:42,ir1,1
2024-11-07 07:58:44,ir1,1
2024-11-07 07:58:47,ir1,1
2024-11-07 07:58:50,ir1,1
2024-11-07 07:58:58,ir1,1
2024-11-07 07:59:01,ir1,1
2024-11-07 07:59:03,ir1,1
2024-11-07 07:59:06,ir1,1
2024-11-07 07:59:09,ir1,1
2024-11-07 07:59:12,ir1,1
2024-11-07 07:59:15,ir1,1
2024-11-07 07:59:18,ir1,1
2024-11-07 07:59:20,ir1,1
2024-11-07 07:59:23,ir1,1
2024-11-07 07:59:26,Free,2
2024-11-07 07:59:28,Free,2
2024-11-07 07:59:31,Free,2
2024-11-07 07:59:33,Free,2
2024-11-07 07:59:36,Free,2
2024-11-07 07:59:38,Free,2
2024-11-07 07:59:41,Free,2
2024-11-07 07:59:43,Free,2
2024-11-07 07:59:46,Free,2
2024-11-07 07:59:48,Free,2
2024-11-07 07:59:51,Free,2
2024-11-07 07:59:54,Free,2
2024-11-07 07:59:57,Free,2
2024-11-07 07:59:59,Free,2
2024-11-07 08:00:02,Free,2
2024-11-07 08:00:04,Free,2
2024-11-07 08:00:08,Free,2
2024-11-07 08:00:10,Free,2
2024-11-07 08:00:13,Free,2
2024-11-07 08:00:15,Free,2
2024-11-07 08:00:18,Free,2
2024-11-07 08:00:20,Free,2
2024-11-07 08:00:23,Free,2
2024-11-07 08:00:25,Free,2
2024-11-07 08:00:27,Free,2
2024-11-07 08:00:30,Free,2
2024-11-07 21:46:24,Free,2
2024-11-07 21:46:27,Free,2
2024-11-07 21:46:29,Free,2
2024-11-07 21:46:33,Free,2
2024-11-07 21:46:36,Free,2
2024-11-07 21:46:38,Free,2
2024-11-07 21:46:40,Free,2
2024-11-07 21:46:43,Free,2
2024-11-07 21:46:46,Free,2
2024-11-07 21:46:48,Free,2
2024-11-07 21:46:51,Free,2
2024-11-07 21:46:53,Free,2
2024-11-07 21:46:55,Free,2
2024-11-07 21:46:58,Free,2
2024-11-07 21:47:01,Free,2
2024-11-07 21:47:03,Free,2
2024-11-07 21:47:06,Free,2
2024-11-07 21:47:09,Free,2
2024-11-07 21:47:11,Free,2
2024-11-07 21:47:14,Free,2
2024-11-07 21:47:17,Free,2
2024-11-07 21:47:19,Free,2
2024-11-07 21:47:22,Free,2
2024-11-07 21:47:25,Free,2
2024-11-07 21:47:28,Free,2
2024-11-07 21:47:30,Free,2
2024-11-07 21:47:33,Free,2
2024-11-07 21:47:35,Free,2
2024-11-07 21:47:38,Free,2
2024-11-07 21:47:40,Free,2
2024-11-07 21:47:43,Free,2
2024-11-07 21:47:46,Free,2
2024-11-07 21:47:48,Free,2
2024-11-07 21:47:50,Free,2
2024-11-07 21:47:54,Free,2
2024-11-07 21:47:57,Free,2
2024-11-07 21:47:59,Free,2
2024-11-07 21:48:02,Free,2
2024-11-07 21:48:04,Free,2
2024-11-07 21:48:07,Free,2
2024-11-07 21:48:09,Free,2
2024-11-07 21:48:12,Free,2
2024-11-07 21:48:14,Free,2
2024-11-07 21:48:17,Free,2
2024-11-07 21:48:19,Free,2
2024-11-07 21:48:22,Free,2
2024-11-07 21:48:25,Free,2
2024-11-07 21:48:28,Free,2
2024-11-07 21:48:31,Free,2
2024-11-07 21:48:33,Free,2
2024-11-07 21:48:35,Free,2
2024-11-07 21:48:37,Free,2
2024-11-07 21:48:40,Free,2
2024-11-07 21:48:42,Free,2
2024-11-07 21:48:45,Free,2
2024-11-07 21:48:48,Free,2
2024-11-07 21:48:50,Free,2
2024-11-07 21:48:52,Free,2
2024-11-07 21:48:54,Free,2
2024-11-07 21:48:57,Free,2
2024-11-07 21:48:59,Free,2
2024-11-07 21:49:03,Free,2
2024-11-07 21:49:05,Free,2
2024-11-07 21:49:07,Free,2
2024-11-07 21:49:10,Free,2
2024-11-07 21:49:13,Free,2
2024-11-07 21:49:16,Free,2
2024-11-07 21:49:18,Free,2
2024-11-07 21:49:20,Free,2
2024-11-07 21:49:23,Free,2
2024-11-07 21:49:26,Free,2
2024-11-07 21:49:29,Free,2
2024-11-07 21:49:32,Free,2
2024-11-07 21:49:35,Free,2
2024-11-07 21:49:38,Free,2
2024-11-07 21:49:41,Free,2
2024-11-07 21:49:44,Free,2
2024-11-07 21:49:47,Free,2
2024-11-07 21:49:50,Free,2
2024-11-07 21:49:52,Free,2
2024-11-07 21:49:55,Free,2
2024-11-07 21:49:58,Free,2
2024-11-07 21:50:00,Free,2
2024-11-07 21:50:03,Free,2
2024-11-07 21:50:05,Free,2
2024-11-07 21:50:08,Free,2
2024-11-07 21:50:10,Free,2
2024-11-07 21:50:13,Free,2
2024-11-07 21:50:15,Free,2
2024-11-07 21:50:18,Free,2
2024-11-07 21:50:21,Free,2
2024-11-07 21:50:23,Free,2
2024-11-07 21:50:27,Free,2
2024-11-07 21:50:29,Free,2
2024-11-07 21:50:32,Free,2
2024-11-07 21:50:34,Free,2
2024-11-07 21:50:36,Free,2
2024-11-07 21:50:38,Free,2
2024-11-07 21:50:40,Free,2
2024-11-07 21:50:43,Free,2
2024-11-07 21:50:45,Free,2
2024-11-07 21:50:48,Free,2
2024-11-07 21:50:51,Free,2
2024-11-07 21:50:53,Free,2
2024-11-07 21:50:55,Free,2
2024-11-07 21:50:58,Free,2
2024-11-07 21:51:00,Free,2
2024-11-07 21:51:03,Free,2
2024-11-07 21:51:06,Free,2
2024-11-07 21:51:08,Free,2
2024-11-07 21:51:11,Free,2
2024-11-07 21:51:13,Free,2
2024-11-07 21:51:15,Free,2
2024-11-07 21:51:19,Free,2
2024-11-07 21:51:21,Free,2
2024-11-07 21:51:24,Free,2
2024-11-07 21:51:27,Free,2
2024-11-07 21:51:30,Free,2
2024-11-07 21:51:32,Free,2
2024-11-07 21:51:35,Free,2
2024-11-07 21:51:38,Free,2
2024-11-07 21:51:40,Free,2
2024-11-07 21:51:43,Free,2
2024-11-07 21:51:46,Free,2
2024-11-07 21:51:49,Free,2
2024-11-07 21:51:51,Free,2
2024-11-07 21:51:54,Free,2
2024-11-07 21:51:56,Free,2
2024-11-07 21:51:59,Free,2
2024-11-07 21:52:02,Free,2
2024-11-07 21:52:04,Free,2
2024-11-07 21:52:07,Free,2
2024-11-07 21:52:10,Free,2
2024-11-07 21:52:12,Free,2
2024-11-07 21:52:15,Free,2
2024-11-07 21:52:17,Free,2
2024-11-07 21:52:20,Free,2
2024-11-07 21:52:23,Free,2
2024-11-07 21:52:26,Free,2
2024-11-07 21:52:35,Free,2
2024-11-07 21:52:38,Free,2
2024-11-07 21:52:41,Free,2
2024-11-07 21:52:44,Free,2
2024-11-07 21:52:45,Free,2
2024-11-07 21:52:46,Free,2
2024-11-07 21:52:50,Free,2
2024-11-07 21:52:52,Free,2
2024-11-07 21:52:55,Free,2
2024-11-07 21:52:57,Free,2
2024-11-07 21:53:00,Free,2
2024-11-07 21:53:02,Free,2
2024-11-07 21:53:04,Free,2
2024-11-07 21:53:07,Free,2
2024-11-07 21:53:10,Free,2
2024-11-07 21:53:12,Free,2
2024-11-07 21:53:15,Free,2
2024-11-07 21:53:18,Free,2
2024-11-07 21:53:20,Free,2
2024-11-07 21:53:23,Free,2
2024-11-07 21:53:26,Free,2
2024-11-07 21:53:28,Free,2
2024-11-07 21:53:30,Free,2
2024-11-07 21:53:32,Free,2
2024-11-07 21:53:35,Free,2
2024-11-07 21:53:38,Free,2
2024-11-07 21:53:41,Free,2
2024-11-07 21:53:44,Free,2
2024-11-07 21:53:46,Free,2
2024-11-07 21:53:49,Free,2
2024-11-07 21:53:52,Free,2
2024-11-07 21:53:54,Free,2
2024-11-07 21:53:57,Free,2
2024-11-07 21:53:59,Free,2
2024-11-07 21:54:02,Free,2
2024-11-07 21:54:04,Free,2
2024-11-07 21:54:07,Free,2
2024-11-07 21:54:09,Free,2
2024-11-07 21:54:11,Free,2
2024-11-07 21:54:14,Free,2
2024-11-07 21:54:17,Free,2
2024-11-07 21:54:20,Free,2
2024-11-07 21:54:22,Free,2
2024-11-07 21:54:24,Free,2
2024-11-07 21:54:27,Free,2
2024-11-07 21:54:29,Free,2
2024-11-07 21:54:32,Free,2
2024-11-07 21:54:35,Free,2
2024-11-07 21:54:37,Free,2
2024-11-07 21:54:39,Free,2
2024-11-07 21:54:43,Free,2
2024-11-07 21:54:46,Free,2
2024-11-07 21:54:48,Free,2
2024-11-07 21:54:50,Free,2
2024-11-07 21:54:52,Free,2
2024-11-07 21:54:55,Free,2
2024-11-07 21:54:57,Free,2
2024-11-07 21:55:00,Free,2
2024-11-07 21:55:02,Free,2
2024-11-07 21:55:04,Free,2
2024-11-07 21:55:07,Free,2
2024-11-07 21:55:09,Free,2
2024-11-07 21:55:12,Free,2
2024-11-07 21:55:14,Free,2
2024-11-07 21:55:17,Free,2
2024-11-07 21:55:19,Free,2
2024-11-07 21:55:21,Free,2
2024-11-07 21:55:24,Free,2
2024-11-07 21:55:26,Free,2
2024-11-07 21:55:28,Free,2
2024-11-07 21:55:31,Free,2
2024-11-07 21:55:33,Free,2
2024-11-07 21:55:36,Free,2
2024-11-07 21:55:38,Free,2
2024-11-07 21:55:40,Free,2
2024-11-07 21:55:42,Free,2
2024-11-07 21:55:47,Free,2
2024-11-07 21:55:49,Free,2
2024-11-07 21:55:52,Free,2
2024-11-07 21:55:54,Free,2
2024-11-07 21:55:57,Free,2
2024-11-07 21:56:00,Free,2
2024-11-07 21:56:02,Free,2
2024-11-07 21:56:04,Free,2
2024-11-07 21:56:07,Free,2
2024-11-07 21:56:10,Free,2
2024-11-07 21:56:13,Free,2
2024-11-07 21:56:15,Free,2
2024-11-07 21:56:18,Free,2
2024-11-07 21:56:20,Free,2
2024-11-07 21:56:23,Free,2
2024-11-07 21:56:25,Free,2
2024-11-07 21:56:28,Free,2
2024-11-07 21:56:31,Free,2
2024-11-07 21:56:34,Free,2
2024-11-07 21:56:37,Free,2
2024-11-07 21:56:39,Free,2
2024-11-07 21:56:42,Free,2
2024-11-07 21:56:44,Free,2
2024-11-07 21:56:47,Free,2
2024-11-07 21:56:55,ir1,1
2024-11-07 21:56:58,ir1,1
2024-11-07 21:57:00,Free,2
2024-11-07 21:57:01,ir1,1
2024-11-07 21:57:04,Free,2
2024-11-07 21:57:07,Free,2
2024-11-07 21:57:10,Free,2
2024-11-07 21:57:13,Free,2
2024-11-07 21:57:15,Free,2
2024-11-07 21:57:18,Free,2
2024-11-07 21:57:20,Free,2
2024-11-07 21:57:23,Free,2
2024-11-07 21:57:26,Free,2
2024-11-07 21:57:29,Free,2
2024-11-07 21:57:32,Free,2
2024-11-07 21:57:35,Free,2
2024-11-07 21:57:39,Free,2
2024-11-07 21:57:41,Free,2
2024-11-07 21:57:44,Free,2
2024-11-07 21:57:46,Free,2
2024-11-07 21:57:49,Free,2
2024-11-07 21:57:52,Free,2
2024-11-07 21:57:55,Free,2
2024-11-07 21:57:58,Free,2
2024-11-07 21:58:01,Free,2
2024-11-07 21:58:04,Free,2
2024-11-07 21:58:07,Free,2
2024-11-07 21:58:10,Free,2
2024-11-07 21:58:12,Free,2
2024-11-07 21:58:15,Free,3
2024-11-07 21:58:18,Free,2
2024-11-07 21:58:21,Free,2
2024-11-07 21:58:24,Free,2
2024-11-07 21:58:26,Free,2
2024-11-07 21:58:29,Free,2
2024-11-07 21:58:31,Free,2
2024-11-07 21:58:34,Free,2
2024-11-07 21:58:36,Free,2
2024-11-07 21:58:39,Free,2
2024-11-07 21:58:42,Free,2
2024-11-07 21:58:44,Free,2
2024-11-07 21:58:47,Free,2
2024-11-07 21:58:50,Free,2
2024-11-07 21:58:53,Free,2
2024-11-07 21:58:56,Free,2
2024-11-07 21:58:58,Free,2
2024-11-07 21:59:01,Free,2
2024-11-07 21:59:04,Free,2
2024-11-07 21:59:06,Free,2
2024-11-07 21:59:10,Free,2
2024-11-07 21:59:13,Free,2
2024-11-07 21:59:15,Free,2
2024-11-07 21:59:18,Free,2
2024-11-07 21:59:21,Free,2
2024-11-07 21:59:24,Free,2
2024-11-07 21:59:27,Free,3
2024-11-07 21:59:29,Free,2
2024-11-07 21:59:33,Free,2
2024-11-07 21:59:37,Free,2
2024-11-07 21:59:40,Free,2
2024-11-07 21:59:43,Free,2
2024-11-07 21:59:45,Free,2
2024-11-07 21:59:49,Free,2
2024-11-07 21:59:53,Free,2
2024-11-07 21:59:56,Free,2
2024-11-07 21:59:58,Free,2
2024-11-07 22:00:02,Free,2
2024-11-07 22:00:04,Free,2
2024-11-07 22:00:08,Free,2
2024-11-07 22:00:11,Free,2
2024-11-07 22:00:13,Free,2
2024-11-07 22:00:16,Free,2
2024-11-07 22:00:18,Free,2
2024-11-07 22:00:21,Free,2
2024-11-07 22:00:24,Free,2
2024-11-07 22:00:27,Free,2
2024-11-07 22:00:31,Free,2
2024-11-07 22:00:33,Free,2
2024-11-07 22:00:36,Free,2
2024-11-07 22:00:39,Free,2
2024-11-07 22:00:42,Free,2
2024-11-07 22:00:44,Free,2
2024-11-07 22:00:47,Free,2
2024-11-07 22:00:49,Free,2
2024-11-07 22:00:52,Free,2
2024-11-07 22:00:54,Free,2
2024-11-07 22:00:57,Free,2
2024-11-07 22:01:02,Free,2
2024-11-07 22:01:05,Free,2
2024-11-07 22:01:08,Free,2
